"﻿Palabra",Concepto
Externalidad,El efecto no compensado de las acciones de una persona sobre el bienestar de un tercero.
Internalizar la externalidad,Cambiar los incentivos para que las personas tomen en cuenta los efectos externos de sus acciones.
Impuesto correctivo,Impuesto que tiene el propósito de inducir a los particulares responsables de tomar decisiones a considerar el costo social que surge de una externalidad negativa.
Teorema de Coase,"Propone que si los particulares pueden negociar sin costo la asignación de recursos, ellos solos pueden resolver el problema de las externalidades."
Costos de transacción,Costos en los que incurren las partes en el proceso de negociación para llegar a un acuerdo y cumplirlo.
Exclusión,"Propiedad de un bien, según la cual se puede impedir que una persona lo use."
Rivalidad en el consumo,Propiedad de un bien según la cual el uso de una persona disminuye el uso que otra persona pueda dar al mismo.
Bienes privados,Bienes que son tanto excluyentes como rivales en el consumo.
"Bienes públicos ","Bienes que no son ni excluyentes ni rivales en el consumo. "
" Recursos comunes ","Bienes que son rivales en el consumo, pero no son excluyentes."
Bienes reservados," Bienes que son excluyentes, pero no rivales en consumo."
Parásito (free rider),"Persona que recibe el beneficio de un bien, pero que evade el pago del mismo."
Análisis costobeneficio,Estudio que compara los costos y los beneficios para la sociedad de proporcionar un bien público.
Tragedia de los comunes,Es una parábola que ilustra por qué los recursos comunes se utilizan más de lo deseable desde el punto de vista de la sociedad.
Déficit presupuestal,El gobierno gasta más de lo que recibe.
"Superávit presupuestal ",El gobierno recibe más ingresos de los que gasta.
Tasa impositiva promedio,Total de impuestos pagado dividido entre el ingreso total.
Tasa impositiva marginal,Impuestos extra pagados por cada unidad monetaria adicional de ingreso.
Impuesto de cuota fija,Un impuesto del mismo monto para todos.
Principio de beneficios,Idea de que las personas deben pagar impuestos con base en los beneficios que reciben de los servicios del gobierno.
Principio de capacidad de pago,Idea de que cada persona debe pagar impuestos dependiendo de su capacidad para soportar la carga.
Equidad vertical,Idea de que los contribuyentes con mayor capacidad de pago deben pagar mayor cantidad de impuestos.
Equidad horizontal,Idea de que los contribuyentes con capacidad de pago similar deben pagar la misma cantidad de impuestos.
Impuesto proporcional,Impuesto en el que los contribuyentes que perciben ingresos altos y bajos pagan la misma fracción de sus ingresos.
Impuesto regresivo,Impuesto en el cual los contribuyentes con mayores ingresos pagan una fracción menor de su ingreso que los contribuyentes con menos ingresos.
Impuesto progresivo,Impuesto en el cual los contribuyentes con altos ingresos pagan una fracción mayor de su ingreso que los contribuyentes con menores ingresos.
Ingresos totales,Cantidad que una empresa recibe por la venta de sus productos.
Costos totales,Valor de mercado de los insumos que la empresa utiliza en la producción.
Beneficios,Ingresos totales menos costotos totales.
Costos explícitos,Costos de los insumos que requieren que la empresa desembolse dinero.
Costos implícitos,Costos de los insumos que no requieren que la empresa desembolse dinero.
Beneficio económico,"Ingresos totales menos costos totales, incluidos costos implícitos y explícitos."
Utilidad contable,Ingresos totales menos el costo explícito total.
Función de producción,Relación existente entre la cantidad de insumos utilizada para producir un bien y la cantidad producida del mismo.
Producto marginal,Incremento de la producción que se obtiene de una unidad adicional del insumo.
Producto marginal decreciente,Propiedad según la cual el producto marginal de un insumo disminuye conforme se incrementa la cantidad del insumo.
Costos fijos,Costos que no varían con la cantidad producida.
Costos variables,Costos que varían con la cantidad producida.
Costos totales promedio,Costos totales divididos entre la cantidad producida.
Costo fijo promedio,Costo fijo total dividido entre la cantidad producida.
Costo variable promedio,Costo variable total dividido entre la cantidad producida.
Costo marginal,Incremento en los costos totales debido al incremento de una unidad de producción.
Escala eficiente,Cantidad de producción que minimiza el costo total promedio.
Economías de escala,Propiedad por la cual el costo total promedio a largo plazo disminuye conforme aumenta la cantidad producida.
Deseconomías de escala,Propiedad por la cual el costo total promedio a largo plazo aumenta conforme aumenta la producción.
Rendimientos constantes a escala,Propiedad por la cual el costo total promedio a largo plazo se mantiene constante conforme aumenta la producción.
Mercado competitivo,"Mercado con muchos compradores y vendedores que intercambian productos idénticos, de tal forma que cada comprador y vendedor son tomadores de precios."
Ingreso promedio,Ingresos totales divididos por la cantidad vendida.
Ingreso marginal,Cambio en los ingresos totales que ocasiona vender una unidad adicional.
"Costo hundido ",Costo en el que se ha incurrido y que no se puede recuperar.
Monopolio,Empresa que es la única vendedora de un producto que no tiene sustitutos cercanos.
Monopolio natural,Monopolio que surge cuando una sola empresa ofrece un bien o servicio al mercado completo a un costo menor del que tendrían varias empresas.
Discriminación de precios,Práctica de negocios de vender un mismo bien a precios distintos a clientes diferentes.
Oligopolio,Estructura de mercado en la cual pocos vendedores ofrecen productos similares o idénticos.
"Competencia monopolística ","Estructura de mercado en la que muchas empresas venden productos similares, pero no idénticos."
Teoría de juegos,Estudio de cómo se comportan las personas en situaciones estratégicas.
Colusión," Acuerdo entre empresas de un mercado sobre las cantidades que producirán o los precios que establecerán."
Cártel,Grupo de empresas que actúan al unisono.
Equilibrio de Nash,"Situación en la que los agentes económicos, que interactúan unos con otros, seleccionan su mejor estrategia, dadas las estrategias que todos los demás agentes seleccionaron."
Dilema del prisionero,Un “juego” particular entre dos presos que ilustra por qué es difícil mantener la cooperación a pesar de que sea mutuamente beneficiosa
Estrategia dominante,"Es la mejor estrategia para un jugador en un juego, sin importar las estrategias que elijan los otros jugadores."
Factores de la producción,Insumos utilizados para producir bienes y servicios.
Función de producción,Relación entre la cantidad de insumos utilizados para producir un bien y la cantidad producida de ese bien.
Producto marginal del trabajo,Incremento en la cantidad producida por cada unidad de trabajo adicional.
Producto marginal decreciente,Propiedad por la cual el producto marginal de un insumo disminuye conforme aumenta la cantidad de este insumo.
Valor del producto marginal,Producto marginal de un insumo multiplicado por el precio del bien producido.
Capital,Equipo y estructuras que se utilizan para producir bienes y servicios
Diferencial compensatorio,Diferencia salarial que existe para compensar las características no monetarias de los diferentes trabajos
Capital humano,"Acumulación de inversiones en las personas, como educación y capacitación en el trabajo."
Sindicato,Asociación de trabajadores que negocia con los empleadores los salarios y las condiciones de trabajo.
Huelga,a Retiro organizado de los trabajadores de una empresa por parte de un sindicato.
Salarios de eficiencia,"Salarios por encima del equilibrio, pagados por las empresas para incrementar la productividad del trabajador."
Discriminación,"Ofrecimiento de diferentes oportunidades a personas similares únicamente porque se diferencian por su raza, grupo étnico, sexo, edad u otras características personales."